area,perimeter,inertia11,inertia12,inertia21,inertia22,x,y,density_around,area_around,N,NW,img
26.0,19.86396103067893,1.1494082840236688,-0.2751479289940829,-0.2751479289940829,5.556213017751479,195.34615384615384,26.53846153846154,15.0,0.0516,150.0,64.0,13.0
4.0,4.414213562373095,0.25,-0.25,-0.25,0.5,396.5,23.0,18.0,0.06,150.0,64.0,13.0
6.0,5.207106781186548,0.9166666666666666,-0.5,-0.5,0.5555555555555555,491.5,23.333333333333332,24.0,0.0596,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,609.0,22.0,15.0,0.0392,150.0,64.0,13.0
10.0,9.65685424949238,1.2899999999999998,0.32,0.32,0.56,450.1,24.2,14.0,0.0708,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,565.0,23.0,17.0,0.0472,150.0,64.0,13.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,216.33333333333334,24.666666666666668,9.0,0.0352,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,446.0,24.0,13.0,0.0444,150.0,64.0,13.0
6.0,6.414213562373095,0.9166666666666666,0.25,0.25,0.25,552.5,24.5,18.0,0.0412,150.0,64.0,13.0
15.0,13.863961030678926,2.5155555555555558,-1.9555555555555557,-1.9555555555555557,2.2222222222222223,20.133333333333333,27.333333333333332,10.0,0.0184,150.0,64.0,13.0
8.0,8.207106781186548,0.4375,-0.375,-0.375,1.25,261.75,26.5,12.0,0.0496,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,38.0,26.0,10.0,0.0448,150.0,64.0,13.0
9.0,7.621320343559642,0.54320987654321,0.3950617283950617,0.3950617283950617,1.1358024691358026,545.8888888888889,27.444444444444443,21.0,0.0436,150.0,64.0,13.0
25.0,18.48528137423857,1.0976,-0.9632000000000001,-0.9632000000000001,4.9024,373.32,31.24,14.0,0.0396,150.0,64.0,13.0
3.0,1.0,0.0,-0.0,-0.0,0.6666666666666666,632.0,28.0,15.0,0.0288,150.0,64.0,13.0
7.0,7.414213562373095,0.8163265306122448,-0.2857142857142857,-0.2857142857142857,0.5714285714285714,432.57142857142856,29.0,20.0,0.06,150.0,64.0,13.0
4.0,4.0,0.25,-0.0,-0.0,0.25,635.5,28.5,16.0,0.0384,150.0,64.0,13.0
19.0,14.863961030678926,2.243767313019391,0.12742382271468145,0.12742382271468145,1.2077562326869806,173.42105263157896,31.05263157894737,16.0,0.046,150.0,64.0,13.0
2.0,0.0,0.25,-0.0,-0.0,0.0,327.5,29.0,16.0,0.0336,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,418.0,29.0,16.0,0.0576,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,473.0,29.0,14.0,0.042,150.0,64.0,13.0
19.0,15.414213562373096,1.7119113573407203,-0.26592797783933514,-0.26592797783933514,1.7950138504155126,63.8421052631579,31.68421052631579,14.0,0.0632,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,122.0,30.0,14.0,0.0076,150.0,64.0,13.0
3.0,1.0,0.0,-0.0,-0.0,0.6666666666666666,379.0,31.0,17.0,0.0456,150.0,64.0,13.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,567.6666666666666,30.333333333333332,19.0,0.0196,150.0,64.0,13.0
6.0,6.242640687119286,0.47222222222222215,0.1388888888888889,0.1388888888888889,0.47222222222222215,578.8333333333334,31.166666666666668,18.0,0.0228,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,622.0,30.0,15.0,0.0328,150.0,64.0,13.0
7.0,7.656854249492381,0.4897959183673469,-0.30612244897959184,-0.30612244897959184,0.8163265306122449,83.71428571428571,32.57142857142857,13.0,0.0424,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,91.0,31.0,16.0,0.0192,150.0,64.0,13.0
19.0,16.242640687119284,4.692520775623269,-0.9889196675900276,-0.9889196675900276,0.8919667590027702,213.78947368421052,32.94736842105263,10.0,0.0296,150.0,64.0,13.0
12.0,10.621320343559642,0.8541666666666666,0.375,0.375,1.25,518.25,32.5,21.0,0.052,150.0,64.0,13.0
3.0,1.0,0.6666666666666666,-0.0,-0.0,0.0,584.0,31.0,13.0,0.02,150.0,64.0,13.0
2.0,0.0,0.0,-0.0,-0.0,0.25,602.0,31.5,14.0,0.0196,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,132.0,32.0,11.0,0.0196,150.0,64.0,13.0
4.0,4.0,0.25,-0.0,-0.0,0.25,535.5,32.5,17.0,0.052,150.0,64.0,13.0
5.0,5.414213562373095,0.56,-0.43999999999999995,-0.43999999999999995,0.56,110.8,34.2,13.0,0.0368,150.0,64.0,13.0
10.0,11.035533905932738,2.0100000000000002,0.16999999999999998,0.16999999999999998,0.89,275.3,34.9,14.0,0.0492,150.0,64.0,13.0
5.0,5.414213562373095,0.56,0.44000000000000006,0.44000000000000006,0.56,439.2,34.2,21.0,0.0504,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,572.0,33.0,15.0,0.0208,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,596.0,33.0,17.0,0.0304,150.0,64.0,13.0
6.0,6.414213562373095,0.22222222222222224,-0.0,-0.0,0.9166666666666666,197.66666666666666,35.5,12.0,0.026,150.0,64.0,13.0
5.0,5.207106781186548,0.24000000000000005,-0.12,-0.12,0.56,167.6,35.8,13.0,0.046,150.0,64.0,13.0
4.0,4.0,0.25,-0.0,-0.0,0.25,350.5,35.5,17.0,0.0472,150.0,64.0,13.0
11.0,9.414213562373096,1.1404958677685952,-0.1487603305785124,-0.1487603305785124,0.6280991735537191,506.3636363636364,36.09090909090909,24.0,0.0528,150.0,64.0,13.0
8.0,6.0,0.6875,0.375,0.375,1.0,558.25,37.0,21.0,0.0348,150.0,64.0,13.0
10.0,8.82842712474619,0.6,0.3,0.3,1.05,194.0,37.5,16.0,0.044,150.0,64.0,13.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,342.6666666666667,37.333333333333336,13.0,0.038,150.0,64.0,13.0
2.0,0.0,0.0,-0.0,-0.0,0.25,103.0,38.5,16.0,0.0608,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,364.0,38.0,18.0,0.0356,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,589.0,38.0,15.0,0.0372,150.0,64.0,13.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,607.3333333333334,38.666666666666664,14.0,0.022,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,612.0,38.0,14.0,0.03,150.0,64.0,13.0
4.0,4.414213562373095,0.5,0.25,0.25,0.25,134.0,39.5,11.0,0.0076,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,276.0,39.0,8.0,0.0568,150.0,64.0,13.0
2.0,0.0,0.25,-0.0,-0.0,0.0,328.5,39.0,9.0,0.0464,150.0,64.0,13.0
23.0,17.071067811865476,2.2873345935727794,-0.14933837429111532,-0.14933837429111532,1.8147448015122876,340.1304347826087,41.52173913043478,16.0,0.0416,150.0,64.0,13.0
3.0,1.0,0.0,-0.0,-0.0,0.6666666666666666,420.0,40.0,17.0,0.0308,150.0,64.0,13.0
15.0,13.071067811865476,1.1733333333333333,-0.6933333333333332,-0.6933333333333332,1.7066666666666668,8.6,42.4,11.0,0.034,150.0,64.0,13.0
2.0,0.0,0.25,-0.25,-0.25,0.25,66.5,40.5,11.0,0.0632,150.0,64.0,13.0
14.0,10.65685424949238,1.6377551020408163,-1.2193877551020407,-1.2193877551020407,1.6377551020408163,90.07142857142857,41.92857142857143,16.0,0.0428,150.0,64.0,13.0
2.0,0.0,0.25,-0.0,-0.0,0.0,183.5,40.0,15.0,0.0484,150.0,64.0,13.0
17.0,14.278174593052022,1.0588235294117647,-0.1764705882352941,-0.1764705882352941,1.9930795847750866,243.0,42.35294117647059,10.0,0.07,150.0,64.0,13.0
5.0,5.207106781186548,0.24000000000000005,0.12,0.12,0.56,424.6,41.2,20.0,0.0476,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,481.0,40.0,19.0,0.046,150.0,64.0,13.0
5.0,5.414213562373095,0.56,-0.43999999999999995,-0.43999999999999995,0.56,496.8,41.2,21.0,0.0544,150.0,64.0,13.0
2.0,0.0,0.25,-0.0,-0.0,0.0,383.5,41.0,22.0,0.0416,150.0,64.0,13.0
4.0,4.0,0.25,-0.0,-0.0,0.25,393.5,41.5,19.0,0.0432,150.0,64.0,13.0
2.0,0.0,0.25,-0.0,-0.0,0.0,492.5,41.0,22.0,0.0588,150.0,64.0,13.0
16.0,12.621320343559642,1.4375,0.375,0.375,1.25,457.25,43.5,15.0,0.0704,150.0,64.0,13.0
22.0,19.035533905932738,4.8615702479338845,-1.6880165289256197,-1.6880165289256197,1.572314049586777,334.04545454545456,44.86363636363637,12.0,0.0348,150.0,64.0,13.0
5.0,5.207106781186548,0.24000000000000005,0.12,0.12,0.56,415.6,44.2,21.0,0.0736,150.0,64.0,13.0
8.0,7.414213562373095,0.609375,0.140625,0.140625,0.609375,544.875,43.875,14.0,0.0492,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,609.0,43.0,14.0,0.0324,150.0,64.0,13.0
5.0,4.207106781186548,0.24000000000000005,0.36,0.36,1.0400000000000003,20.6,45.6,11.0,0.0304,150.0,64.0,13.0
12.0,9.621320343559642,0.576388888888889,-0.42361111111111116,-0.42361111111111116,1.7430555555555556,80.91666666666667,46.083333333333336,12.0,0.0632,150.0,64.0,13.0
14.0,11.035533905932738,1.0612244897959184,-0.6122448979591837,-0.6122448979591837,1.5153061224489794,614.2857142857143,46.357142857142854,8.0,0.02,150.0,64.0,13.0
2.0,0.0,0.25,-0.25,-0.25,0.25,126.5,45.5,13.0,0.0232,150.0,64.0,13.0
4.0,4.0,0.25,-0.0,-0.0,0.25,499.5,45.5,16.0,0.0404,150.0,64.0,13.0
25.0,17.31370849898476,3.0976000000000004,2.1056,2.1056,2.9536,534.68,47.92,16.0,0.052,150.0,64.0,13.0
2.0,0.0,0.25,-0.0,-0.0,0.0,553.5,45.0,17.0,0.0484,150.0,64.0,13.0
6.0,6.207106781186548,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.47222222222222215,619.0,45.833333333333336,10.0,0.0308,150.0,64.0,13.0
7.0,5.207106781186548,1.1428571428571428,0.42857142857142855,0.42857142857142855,0.5306122448979592,639.0,46.42857142857143,14.0,0.038,150.0,64.0,13.0
8.0,7.035533905932738,0.75,-0.1875,-0.1875,0.609375,156.5,47.125,12.0,0.04,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,526.0,46.0,22.0,0.0684,150.0,64.0,13.0
9.0,7.621320343559642,0.4444444444444444,-0.07407407407407408,-0.07407407407407408,1.1358024691358024,601.3333333333334,47.44444444444444,8.0,0.02,150.0,64.0,13.0
10.0,8.82842712474619,1.05,-0.3,-0.3,0.6,69.5,48.0,12.0,0.0292,150.0,64.0,13.0
25.0,19.278174593052025,6.0,0.10400000000000005,0.10400000000000005,0.8735999999999998,181.8,50.08,15.0,0.0508,150.0,64.0,13.0
3.0,1.0,0.6666666666666666,-0.0,-0.0,0.0,196.0,48.0,9.0,0.0452,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,283.0,48.0,9.0,0.0464,150.0,64.0,13.0
2.0,0.0,0.25,-0.0,-0.0,0.0,348.5,48.0,16.0,0.0388,150.0,64.0,13.0
9.0,9.242640687119284,1.1358024691358024,0.7407407407407407,0.7407407407407407,0.8888888888888888,377.44444444444446,49.666666666666664,5.0,0.0152,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,494.0,48.0,13.0,0.06,150.0,64.0,13.0
9.0,7.621320343559642,1.1358024691358024,-0.07407407407407406,-0.07407407407407406,0.44444444444444453,553.5555555555555,48.666666666666664,19.0,0.0396,150.0,64.0,13.0
12.0,10.242640687119286,0.576388888888889,-0.1527777777777778,-0.1527777777777778,1.4722222222222223,642.9166666666666,49.833333333333336,4.0,0.0348,150.0,64.0,13.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,5.333333333333333,49.333333333333336,13.0,0.0312,150.0,64.0,13.0
2.0,0.0,0.0,-0.0,-0.0,0.25,18.0,49.5,10.0,0.0244,150.0,64.0,13.0
7.0,6.035533905932738,0.9795918367346939,-0.16326530612244897,-0.16326530612244897,0.4081632653061224,76.14285714285714,49.857142857142854,13.0,0.034,150.0,64.0,13.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,135.33333333333334,49.666666666666664,14.0,0.0156,150.0,64.0,13.0
23.0,20.692388155425117,2.911153119092628,-3.2778827977315688,-3.2778827977315688,6.412098298676748,485.04347826086956,54.608695652173914,19.0,0.046,150.0,64.0,13.0
4.0,2.414213562373095,0.25,-0.5,-0.5,1.25,518.5,50.5,19.0,0.0532,150.0,64.0,13.0
4.0,4.414213562373095,0.25,-0.25,-0.25,0.5,264.5,51.0,10.0,0.032,150.0,64.0,13.0
9.0,7.621320343559642,0.54320987654321,-0.3950617283950617,-0.3950617283950617,1.1358024691358024,352.1111111111111,51.44444444444444,18.0,0.0584,150.0,64.0,13.0
2.0,0.0,0.0,-0.0,-0.0,0.25,528.0,50.5,20.0,0.0532,150.0,64.0,13.0
6.0,5.0,1.138888888888889,-0.22222222222222224,-0.22222222222222224,0.22222222222222224,415.8333333333333,51.333333333333336,19.0,0.0568,150.0,64.0,13.0
34.0,22.31370849898476,3.0657439446366777,-0.1782006920415225,-0.1782006920415225,2.9489619377162626,431.4117647058824,53.85294117647059,18.0,0.074,150.0,64.0,13.0
6.0,5.414213562373095,0.5555555555555557,-0.2777777777777778,-0.2777777777777778,0.5555555555555557,502.6666666666667,52.333333333333336,20.0,0.0444,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,524.0,51.0,19.0,0.0616,150.0,64.0,13.0
4.0,4.0,0.25,-0.0,-0.0,0.25,223.5,52.5,6.0,0.0092,150.0,64.0,13.0
2.0,0.0,0.25,-0.25,-0.25,0.25,241.5,52.5,11.0,0.0168,150.0,64.0,13.0
7.0,6.82842712474619,0.5714285714285714,-0.2857142857142857,-0.2857142857142857,0.5714285714285714,280.0,53.0,12.0,0.0552,150.0,64.0,13.0
2.0,0.0,0.25,-0.0,-0.0,0.0,396.5,52.0,16.0,0.038,150.0,64.0,13.0
9.0,9.65685424949238,0.46913580246913583,-0.0,-0.0,1.3333333333333333,515.5555555555555,54.0,19.0,0.0532,150.0,64.0,13.0
2.0,0.0,0.25,0.25,0.25,0.25,132.5,53.5,14.0,0.0212,150.0,64.0,13.0
7.0,7.207106781186548,1.0612244897959184,0.12244897959183675,0.12244897959183675,0.2448979591836735,316.7142857142857,53.57142857142857,8.0,0.0332,150.0,64.0,13.0
17.0,14.449747468305834,1.9100346020761245,1.6228373702422145,1.6228373702422145,3.1903114186851207,401.8235294117647,55.470588235294116,20.0,0.0592,150.0,64.0,13.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,526.3333333333334,53.666666666666664,17.0,0.0536,150.0,64.0,13.0
24.0,18.44974746830583,1.888888888888889,-1.597222222222222,-1.597222222222222,4.873263888888888,626.6666666666666,57.041666666666664,10.0,0.0384,150.0,64.0,13.0
4.0,4.0,0.25,-0.0,-0.0,0.25,174.5,54.5,13.0,0.024,150.0,64.0,13.0
11.0,7.035533905932738,1.537190082644628,-0.7438016528925618,-0.7438016528925618,0.8760330578512397,199.0909090909091,55.81818181818182,8.0,0.0548,150.0,64.0,13.0
4.0,4.414213562373095,0.25,-0.25,-0.25,0.5,407.5,55.0,22.0,0.0604,150.0,64.0,13.0
8.0,8.242640687119286,0.609375,-0.46875,-0.46875,0.9375,546.875,55.75,19.0,0.056,150.0,64.0,13.0
9.0,8.207106781186548,0.6666666666666667,1.2222222222222223,1.2222222222222223,3.5555555555555554,4.666666666666667,57.666666666666664,11.0,0.0296,150.0,64.0,13.0
6.0,5.0,1.138888888888889,0.22222222222222224,0.22222222222222224,0.22222222222222224,13.833333333333334,55.666666666666664,10.0,0.0272,150.0,64.0,13.0
2.0,0.0,0.0,-0.0,-0.0,0.25,106.0,55.5,14.0,0.0496,150.0,64.0,13.0
14.0,13.035533905932738,5.3520408163265305,-1.056122448979592,-1.056122448979592,0.5969387755102042,123.92857142857143,55.785714285714285,12.0,0.0224,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,153.0,55.0,11.0,0.0336,150.0,64.0,13.0
18.0,14.207106781186548,1.3487654320987654,-1.0277777777777777,-1.0277777777777777,3.0277777777777777,422.3888888888889,57.5,19.0,0.0632,150.0,64.0,13.0
2.0,0.0,0.25,-0.0,-0.0,0.0,184.5,56.0,13.0,0.054,150.0,64.0,13.0
17.0,15.035533905932738,1.474048442906574,-1.179930795847751,-1.179930795847751,4.41522491349481,278.7647058823529,59.76470588235294,11.0,0.0228,150.0,64.0,13.0
6.0,6.0,0.6666666666666666,-0.0,-0.0,0.25,326.0,56.5,15.0,0.0412,150.0,64.0,13.0
17.0,12.82842712474619,1.065743944636678,0.44636678200692037,0.44636678200692037,1.820069204152249,373.4117647058824,57.94117647058823,13.0,0.0344,150.0,64.0,13.0
18.0,14.863961030678928,2.25,0.6018518518518519,0.6018518518518519,1.3858024691358024,98.16666666666667,58.94444444444444,14.0,0.0568,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,141.0,57.0,15.0,0.0344,150.0,64.0,13.0
2.0,0.0,0.25,-0.0,-0.0,0.0,417.5,57.0,19.0,0.0632,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,427.0,57.0,22.0,0.0592,150.0,64.0,13.0
7.0,6.207106781186548,0.489795918367347,0.18367346938775508,0.18367346938775508,0.6938775510204083,446.2857142857143,58.142857142857146,12.0,0.0632,150.0,64.0,13.0
8.0,7.414213562373095,0.609375,0.140625,0.140625,0.609375,495.125,58.125,17.0,0.0492,150.0,64.0,13.0
9.0,8.242640687119284,0.54320987654321,0.14814814814814814,0.14814814814814814,0.8888888888888888,509.8888888888889,58.666666666666664,19.0,0.0512,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,348.0,58.0,15.0,0.0376,150.0,64.0,13.0
19.0,14.656854249492381,2.3767313019390586,-0.42936288088642666,-0.42936288088642666,1.113573407202216,85.78947368421052,60.78947368421053,18.0,0.0572,150.0,64.0,13.0
2.0,0.0,0.0,-0.0,-0.0,0.25,114.0,59.5,15.0,0.0232,150.0,64.0,13.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,273.3333333333333,59.666666666666664,11.0,0.0568,150.0,64.0,13.0
2.0,0.0,0.25,-0.0,-0.0,0.0,185.5,60.0,16.0,0.034,150.0,64.0,13.0
10.0,9.242640687119284,0.8099999999999999,-0.06999999999999999,-0.06999999999999999,0.89,457.3,61.1,17.0,0.046,150.0,64.0,13.0
5.0,5.207106781186548,0.24000000000000005,0.12,0.12,0.56,33.6,62.2,10.0,0.0264,150.0,64.0,13.0
10.0,10.414213562373096,0.24000000000000005,-0.0,-0.0,2.25,68.6,63.5,11.0,0.042,150.0,64.0,13.0
22.0,16.035533905932738,6.264462809917356,-0.4669421487603305,-0.4669421487603305,0.5723140495867768,558.0909090909091,61.86363636363637,18.0,0.0572,150.0,64.0,13.0
6.0,6.0,0.25,-0.0,-0.0,0.6666666666666666,24.5,63.0,10.0,0.0184,150.0,64.0,13.0
3.0,1.0,0.0,-0.0,-0.0,0.6666666666666666,51.0,63.0,10.0,0.0184,150.0,64.0,13.0
6.0,6.242640687119286,0.47222222222222227,0.13888888888888887,0.13888888888888887,0.47222222222222215,169.16666666666666,62.833333333333336,15.0,0.0192,150.0,64.0,13.0
6.0,6.0,0.6666666666666666,-0.0,-0.0,0.25,202.0,62.5,13.0,0.0204,150.0,64.0,13.0
5.0,5.414213562373095,0.56,-0.43999999999999995,-0.43999999999999995,0.56,433.8,63.2,22.0,0.0716,150.0,64.0,13.0
4.0,4.621320343559642,0.5,-0.0,-0.0,0.1875,441.0,62.75,14.0,0.0612,150.0,64.0,13.0
5.0,5.207106781186548,0.56,-0.12,-0.12,0.24000000000000005,568.2,62.4,17.0,0.016,150.0,64.0,13.0
9.0,7.621320343559642,0.54320987654321,0.3950617283950617,0.3950617283950617,1.1358024691358024,624.1111111111111,64.55555555555556,16.0,0.0336,150.0,64.0,13.0
8.0,7.414213562373095,0.609375,0.140625,0.140625,0.609375,321.875,64.875,10.0,0.0168,150.0,64.0,13.0
4.0,4.0,0.25,-0.0,-0.0,0.25,413.5,64.5,12.0,0.0436,150.0,64.0,13.0
9.0,9.0,1.1358024691358024,0.8641975308641976,0.8641975308641976,1.1358024691358026,464.44444444444446,65.44444444444444,13.0,0.0432,150.0,64.0,13.0
5.0,5.207106781186548,0.56,-0.12,-0.12,0.24000000000000005,472.2,64.4,15.0,0.0392,150.0,64.0,13.0
7.0,6.414213562373095,1.9183673469387759,-0.2857142857142857,-0.2857142857142857,0.2857142857142857,564.2857142857143,65.0,14.0,0.0448,150.0,64.0,13.0
5.0,5.207106781186548,0.24000000000000005,0.12,0.12,0.56,297.6,66.2,10.0,0.0568,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,329.0,65.0,17.0,0.0412,150.0,64.0,13.0
17.0,13.071067811865476,1.9930795847750866,-0.6193771626297577,-0.6193771626297577,1.0657439446366783,422.6470588235294,67.58823529411765,21.0,0.0604,150.0,64.0,13.0
2.0,0.0,0.0,-0.0,-0.0,0.25,481.0,66.5,17.0,0.0412,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,519.0,66.0,21.0,0.0636,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,577.0,66.0,11.0,0.0204,150.0,64.0,13.0
7.0,7.414213562373095,1.0612244897959184,0.9387755102040816,0.9387755102040816,1.0612244897959184,430.2857142857143,68.28571428571429,20.0,0.058,150.0,64.0,13.0
3.0,3.414213562373095,0.22222222222222224,-0.11111111111111112,-0.11111111111111112,0.22222222222222224,18.666666666666668,68.33333333333333,11.0,0.0184,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,122.0,68.0,16.0,0.0188,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,62.0,69.0,13.0,0.0232,150.0,64.0,13.0
16.0,11.449747468305832,2.359375,-1.8984375,-1.8984375,2.24609375,94.375,71.4375,13.0,0.0552,150.0,64.0,13.0
2.0,0.0,0.25,-0.0,-0.0,0.0,114.5,69.0,19.0,0.0176,150.0,64.0,13.0
7.0,7.414213562373095,0.489795918367347,-0.489795918367347,-0.489795918367347,1.0612244897959184,191.28571428571428,70.28571428571429,13.0,0.048,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,278.0,69.0,9.0,0.0208,150.0,64.0,13.0
13.0,11.242640687119284,1.6094674556213018,-0.10650887573964497,-0.10650887573964497,0.6982248520710059,325.0769230769231,70.61538461538461,14.0,0.0208,150.0,64.0,13.0
5.0,5.207106781186548,0.56,0.12,0.12,0.24000000000000005,406.8,69.4,13.0,0.0632,150.0,64.0,13.0
2.0,0.0,0.0,-0.0,-0.0,0.25,458.0,69.5,12.0,0.0616,150.0,64.0,13.0
5.0,5.207106781186548,0.56,-0.12,-0.12,0.24000000000000005,559.2,69.4,20.0,0.0532,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,563.0,69.0,16.0,0.0408,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,0.0,70.0,12.0,0.0308,150.0,64.0,13.0
3.0,3.414213562373095,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,120.66666666666667,70.66666666666667,18.0,0.042,150.0,64.0,13.0
4.0,4.621320343559642,0.5,-0.0,-0.0,0.1875,171.0,70.75,17.0,0.032,150.0,64.0,13.0
7.0,6.82842712474619,0.5714285714285714,-0.2857142857142857,-0.2857142857142857,0.5714285714285714,19.0,72.0,13.0,0.028,150.0,64.0,13.0
10.0,8.82842712474619,0.56,-0.0,-0.0,1.05,538.8,72.5,16.0,0.0524,150.0,64.0,13.0
8.0,8.449747468305834,1.234375,0.03125,0.03125,0.4375,33.375,72.75,10.0,0.0304,150.0,64.0,13.0
13.0,10.82842712474619,1.6923076923076923,0.3076923076923077,0.3076923076923077,0.6153846153846154,103.0,73.0,17.0,0.0304,150.0,64.0,13.0
7.0,6.035533905932738,0.979591836734694,-0.16326530612244897,-0.16326530612244897,0.4081632653061225,151.85714285714286,73.14285714285714,12.0,0.0368,150.0,64.0,13.0
6.0,6.414213562373095,0.25,0.25,0.25,0.9166666666666666,401.5,73.5,12.0,0.042,150.0,64.0,13.0
16.0,12.621320343559642,1.02734375,-0.41796875,-0.41796875,1.99609375,448.1875,74.4375,12.0,0.0624,150.0,64.0,13.0
7.0,6.82842712474619,0.5714285714285714,-0.0,-0.0,0.489795918367347,457.0,73.28571428571429,20.0,0.0596,150.0,64.0,13.0
42.0,32.55634918610404,2.0436507936507935,1.4285714285714282,1.4285714285714282,11.108843537414966,525.1666666666666,78.28571428571429,21.0,0.0576,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,262.0,75.0,4.0,0.0232,150.0,64.0,13.0
2.0,0.0,0.0,-0.0,-0.0,0.25,334.0,75.5,15.0,0.0376,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,107.0,76.0,15.0,0.0236,150.0,64.0,13.0
8.0,8.242640687119286,0.609375,0.46875,0.46875,0.9375,194.125,77.75,8.0,0.0536,150.0,64.0,13.0
12.0,9.242640687119286,1.4722222222222223,-0.8472222222222223,-0.8472222222222223,1.076388888888889,553.8333333333334,77.58333333333333,17.0,0.0512,150.0,64.0,13.0
7.0,7.207106781186548,1.0612244897959184,-0.12244897959183675,-0.12244897959183675,0.2448979591836735,41.285714285714285,77.57142857142857,10.0,0.0284,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,74.0,77.0,18.0,0.0488,150.0,64.0,13.0
3.0,1.0,0.0,-0.0,-0.0,0.6666666666666666,591.0,79.0,12.0,0.0368,150.0,64.0,13.0
8.0,8.621320343559642,0.4375,-0.5,-0.5,1.5,424.75,81.0,21.0,0.0736,150.0,64.0,13.0
13.0,11.82842712474619,1.0059171597633136,1.2840236686390532,1.2840236686390532,2.710059171597633,451.61538461538464,82.46153846153847,23.0,0.08,150.0,64.0,13.0
5.0,5.207106781186548,0.24000000000000005,0.12,0.12,0.56,328.6,84.2,10.0,0.0432,150.0,64.0,13.0
10.0,8.82842712474619,1.6099999999999999,0.5599999999999999,0.5599999999999999,0.5600000000000002,414.7,83.8,14.0,0.08,150.0,64.0,13.0
9.0,8.0,0.6666666666666666,-0.0,-0.0,0.6666666666666666,594.0,84.0,11.0,0.0376,150.0,64.0,13.0
4.0,4.0,0.25,-0.0,-0.0,0.25,506.5,84.5,14.0,0.038,150.0,64.0,13.0
1.0,0.0,0.0,-0.0,-0.0,0.0,5.0,0.0,17.0,0.0428,75.0,64.0,14.0
